,Date,Rainfall,Ane,Bhadalwadi,Bukum,Dhumalwadi,Dorlewadi,Jejuri,Junnar,Karanje,Kolwan,Lonawala,Loni (Ambegaon),Mulshi,Narayangaon,Narayanpur,Nimbgaon-Ketke,Otur,Pangre Sailar Basti,Parne,Patas,Pimpri (Kh) Malvasti,Pune,Rajgurnagar (Khed),Sakurde,Shivpur Khed,Undavri Kade Pathar,Wehle,Khutbhav_Pz,Mahalunge Padval_Pz,Pabal New,Kharabwadi,Shikrapur,Ausari Khurd-1,Kamatwadi-Walha,Kamshet,Kasurdi-1,Kolawade,Ale-1,Belhe-1,Khadki,Wagholi-1,Zendewadi-1,Month,Year
70,2005-11-01,0.001,4.68,2.0,0.32,6.55,2.65,0.45,2.05,3.55,1.2,0.73,2.55,2.0368,4.33,0.08,5.76,12.08,3.45,3.37,1.3,4.07,1.55,1.52,0.33,0.6,2.85,0.6,9.23,8.582000000000006,1.3705999999999998,6.51569999999999,2.976999999999997,8.025100000000004,7.79639999999999,3.759399999999997,5.511500000000008,3.6877999999999957,5.784000000000003,4.421400000000005,3.2026999999999974,5.257800000000004,8.198400000000003,11,2005
71,2005-12-01,0.001,4.932300000000005,2.7972999999999995,0.8943999999999989,7.490799999999998,3.1847,1.5961999999999994,3.3585000000000025,5.116300000000005,1.4725999999999997,1.322600000000001,3.482500000000004,2.0368,5.126399999999997,0.7881999999999987,7.047599999999993,13.885999999999997,4.493199999999994,4.988200000000003,1.6071000000000004,4.322599999999998,3.073000000000004,1.830200000000001,1.6935000000000024,1.8869999999999978,3.5143000000000004,1.2231999999999983,10.79060000000001,8.582000000000006,1.3705999999999998,6.51569999999999,2.976999999999997,8.025100000000004,7.79639999999999,3.759399999999997,5.511500000000008,3.6877999999999957,5.784000000000003,4.421400000000005,3.2026999999999974,5.257800000000004,8.198400000000003,12,2005
72,2006-01-01,0.001,5.22,0.01,0.8,5.07,4.15,3.78,4.35,7.5,0.95,1.28,3.45,1.05,6.15,2.75,8.9,12.3,5.4,5.47,1.52,5.45,3.7,2.28,2.84,3.81,3.78,2.55,10.639,5.883000000000002,1.926899999999999,6.970399999999997,4.047599999999998,7.197700000000002,8.984500000000006,3.886800000000002,5.521300000000008,4.306300000000003,10.78309999999999,13.009299999999994,4.8556,4.315099999999998,11.426599999999993,1,2006
73,2006-02-01,0.001,5.4065000000000065,0.8129000000000004,0.7255999999999994,5.625199999999999,4.106099999999998,3.664699999999994,4.442600000000004,6.731800000000002,1.149200000000001,1.4098000000000004,3.6954999999999956,1.3546999999999985,6.463099999999992,3.2781999999999987,9.275999999999987,13.731399999999983,6.185999999999992,5.654100000000008,1.639100000000001,5.308799999999994,3.9207999999999954,2.2453000000000003,2.973699999999998,4.932000000000002,3.8181999999999943,2.405000000000003,10.639,5.883000000000002,1.926899999999999,6.970399999999997,4.047599999999998,7.197700000000002,8.984500000000006,3.886800000000002,5.521300000000008,4.306300000000003,10.78309999999999,13.009299999999994,4.8556,4.315099999999998,11.426599999999993,2,2006
74,2006-03-01,0.0819806451612903,5.655100000000007,3.338200000000002,0.6848999999999994,7.108300000000005,4.3317,3.590399999999996,4.338800000000001,6.913399999999996,1.1417000000000008,1.6168000000000005,4.557899999999996,1.3858999999999988,6.541599999999993,4.373100000000002,11.088000000000005,14.722899999999983,6.086599999999997,6.0910000000000055,1.7249000000000012,5.070799999999996,4.313099999999997,2.1641,3.2356999999999996,4.711100000000001,3.871399999999997,1.7292000000000007,10.919700000000008,6.072199999999999,2.2683999999999984,6.953699999999998,4.350599999999997,9.299399999999999,9.553599999999996,4.3081999999999985,4.698600000000006,4.3453000000000035,10.869099999999998,13.677699999999998,5.111099999999998,4.854999999999997,11.409799999999994,3,2006
75,2006-04-01,0.001,7.1734000000000036,4.6445000000000025,3.6557999999999975,8.604,4.899699999999997,4.838799999999997,5.354499999999998,7.560199999999998,3.508400000000003,1.5561000000000005,6.3324,2.0816000000000012,7.079399999999993,8.010300000000008,10.600699999999993,15.22639999999999,6.550500000000002,7.704800000000001,1.7733000000000019,6.094700000000002,4.545399999999997,1.9835000000000005,4.6833,8.174400000000002,4.9883000000000015,2.4028000000000027,13.02039999999999,6.9272,3.4833000000000016,7.816799999999993,4.811900000000002,8.104900000000002,9.082299999999996,3.9670000000000005,5.165300000000006,4.872100000000002,11.380999999999998,15.136700000000008,5.172000000000001,5.0036,11.6632,4,2006
76,2006-05-01,8.357754838709678,6.4,1.4988999999999997,2.952000000000001,6.5,3.8,5.9,6.3,6.7,2.65,1.7,5.2,1.719,8.7,8.72,13.54,16.8,3.8,9.6,1.8,6.1,7.5,2.3,9.6,7.8,3.6,1.9550000000000005,16.8,5.883399999999999,3.3718999999999983,5.9505999999999935,3.396399999999997,6.737300000000005,9.5315,2.107700000000001,4.791999999999998,5.178700000000005,7.9613999999999985,7.609299999999996,4.166000000000002,4.922099999999998,8.131499999999996,5,2006
77,2006-06-01,17.12181,6.544599999999999,1.4416999999999993,2.952000000000001,9.015399999999998,3.580300000000004,4.262999999999996,3.8105000000000024,6.1952000000000025,2.2983000000000033,1.6072999999999988,5.352399999999994,1.586200000000001,6.603499999999998,8.280700000000014,12.949099999999985,14.931499999999987,4.518100000000006,8.540500000000007,1.3791999999999995,5.031600000000004,4.554599999999999,1.9156000000000017,7.587100000000006,8.30349999999999,3.8215000000000017,1.9595000000000007,14.415799999999985,6.75359999999999,3.5304999999999978,6.6405999999999885,3.3139999999999965,6.737300000000005,9.5315,2.102900000000001,4.801999999999998,5.178700000000005,7.9613999999999985,5.979599999999998,4.173600000000002,4.922099999999998,8.131699999999995,6,2006
78,2006-07-01,45.78941290322581,2.3022999999999962,0.9300000000000008,0.6525000000000004,10.59199999999999,2.2339999999999973,0.796099999999999,0.7361999999999999,2.587799999999998,0.963800000000001,0.845600000000001,1.7008,0.5296000000000002,4.186099999999993,0.2796999999999997,7.403999999999992,11.864899999999995,3.7271000000000027,3.906700000000003,0.8932000000000011,2.3455999999999992,1.8060000000000032,0.8804000000000012,1.0855000000000012,0.8113000000000004,2.639200000000004,0.5791000000000003,9.175799999999988,7.224999999999989,2.723499999999995,6.500999999999988,3.295199999999996,6.115900000000002,8.847999999999999,0.8788000000000004,2.4693000000000023,3.068599999999999,5.6304,4.294000000000005,1.387799999999998,5.248700000000001,3.3469999999999986,7,2006
79,2006-08-01,33.154683870967744,1.35,0.67,0.42,11.8,1.7,0.58,0.5,1.57,0.9,0.95,1.0,0.6935999999999999,3.7,0.15,7.3,9.9,3.93,2.87,0.68,1.47,1.9,0.7,0.95,0.29,2.55,0.56,9.64,7.224999999999989,2.723499999999995,6.500999999999988,3.295199999999996,6.115900000000002,8.847999999999999,0.8788000000000004,2.4693000000000023,3.068599999999999,5.6304,4.294000000000005,1.387799999999998,5.248700000000001,3.3469999999999986,8,2006
80,2006-09-01,11.1493,5.414400000000005,1.4995999999999992,0.8699000000000002,8.688000000000002,4.174399999999997,3.0553999999999997,1.4640999999999997,4.788599999999999,0.8942,0.6355999999999998,4.477899999999997,1.0255000000000003,5.043799999999994,0.6180999999999996,8.145199999999996,13.914300000000003,4.8055,7.343200000000001,1.403,4.9495000000000005,2.2069,1.7967999999999997,2.3688,1.3013000000000003,3.9205000000000005,0.6546999999999996,13.036599999999996,6.237999999999996,2.510099999999995,5.766999999999991,3.2558999999999956,6.115900000000002,8.790299999999997,0.8296000000000006,2.4693000000000023,3.068599999999999,5.6304,4.294000000000005,1.387799999999998,5.207700000000001,3.3469999999999986,9,2006
81,2006-10-01,3.336454838709677,5.015600000000005,2.1395999999999997,1.0864000000000005,6.2719,3.4633999999999996,1.5769,2.254499999999999,3.876400000000002,1.5669999999999993,1.0933000000000006,2.8094999999999994,1.5307000000000002,6.326700000000003,0.7172999999999996,8.276699999999988,14.498500000000005,4.551199999999998,5.301100000000003,1.7470999999999994,4.532799999999999,3.6342000000000017,1.969000000000001,2.1001999999999987,1.3157000000000003,3.7147999999999985,0.6309999999999991,10.968599999999991,7.582999999999999,1.197800000000001,6.335699999999995,2.783399999999998,6.009200000000004,8.708199999999994,1.4684999999999995,2.9978000000000034,3.142499999999997,6.672000000000006,5.268300000000006,1.9166000000000023,5.133600000000002,4.3988,10,2006
82,2006-11-01,1.082126666666667,5.1,3.25,2.15,3.5,4.25,1.3,5.2,3.15,2.0,1.2,4.35,1.6347999999999996,6.1,1.0,8.4,14.2,5.2,4.8,3.22,4.23,6.15,2.45,3.45,1.69,3.65,1.4,9.55,7.356899999999997,1.9644000000000021,6.843999999999991,2.921299999999998,8.39730000000001,7.6431999999999904,1.665399999999999,3.2740000000000014,3.120699999999997,6.693500000000003,3.928500000000004,2.438200000000002,5.216400000000005,4.8192999999999975,11,2006
83,2006-12-01,0.001,4.899200000000006,2.600199999999999,1.3713999999999993,6.651900000000003,3.342499999999999,1.4532999999999996,3.989500000000001,3.8743000000000025,1.6772999999999982,1.365800000000001,3.8303000000000003,1.9899000000000013,5.063299999999999,0.8426999999999987,7.2280999999999915,13.729899999999994,4.584699999999992,5.112600000000002,1.817400000000002,4.260999999999998,3.9609000000000054,2.2453000000000003,2.284500000000004,2.107699999999999,3.5184999999999986,1.4240999999999984,10.718400000000006,8.582000000000006,1.3705999999999998,6.51569999999999,2.976999999999997,8.025100000000004,7.79639999999999,3.759399999999997,5.511500000000008,3.6877999999999957,5.784000000000003,4.421400000000005,3.2026999999999974,5.257800000000004,8.198400000000003,12,2006
84,2007-01-01,0.001,5.0,1.1165000000000007,0.7100999999999995,5.616999999999999,4.087999999999997,3.7009999999999956,5.609800000000004,5.383900000000003,1.2063000000000006,1.8433000000000004,3.786499999999994,1.5728999999999997,7.95,3.266499999999998,9.8,16.85,6.242799999999992,5.675400000000008,1.8,4.15,4.087499999999995,2.35,3.2,7.1,3.903299999999993,2.237100000000002,10.281499999999992,5.883000000000002,1.926899999999999,6.970399999999997,4.047599999999998,7.197700000000002,8.984500000000006,3.886800000000002,5.521300000000008,4.306300000000003,10.78309999999999,13.009299999999994,4.8556,4.315099999999998,11.426599999999993,1,2007
85,2007-02-01,0.001,5.130500000000001,1.1165000000000007,0.7100999999999995,5.616999999999999,4.087999999999997,3.7009999999999956,5.609800000000004,5.383900000000003,1.2063000000000006,1.8433000000000004,3.786499999999994,1.5728999999999997,7.340500000000002,3.266499999999998,9.263199999999985,15.197499999999982,6.242799999999992,5.675400000000008,1.7431000000000014,4.498099999999995,4.087499999999995,2.3650999999999978,3.1474999999999955,6.498500000000007,3.903299999999993,2.237100000000002,10.281499999999992,5.883000000000002,1.926899999999999,6.970399999999997,4.047599999999998,7.197700000000002,8.984500000000006,3.886800000000002,5.521300000000008,4.306300000000003,10.78309999999999,13.009299999999994,4.8556,4.315099999999998,11.426599999999993,2,2007
86,2007-03-01,0.001,5.130500000000001,1.1165000000000007,0.7100999999999995,5.616999999999999,4.087999999999997,3.7009999999999956,5.609800000000004,5.383900000000003,1.2063000000000006,1.8433000000000004,3.786499999999994,1.5728999999999997,7.340500000000002,3.266499999999998,9.263199999999985,15.197499999999982,6.242799999999992,5.675400000000008,1.7431000000000014,4.498099999999995,4.087499999999995,2.3650999999999978,3.1474999999999955,6.498500000000007,3.903299999999993,2.237100000000002,10.281499999999992,5.883000000000002,1.926899999999999,6.970399999999997,4.047599999999998,7.197700000000002,8.984500000000006,3.886800000000002,5.521300000000008,4.306300000000003,10.78309999999999,13.009299999999994,4.8556,4.315099999999998,11.426599999999993,3,2007
87,2007-04-01,0.1307133333333333,6.000400000000005,6.905299999999995,2.864400000000001,10.123799999999989,6.598900000000001,4.317100000000001,6.124900000000001,7.712299999999996,2.3210999999999977,1.9738000000000009,7.237199999999994,2.443599999999999,7.385899999999995,8.143600000000013,12.674799999999983,15.840500000000006,7.813499999999998,7.935700000000008,1.9473000000000014,5.209500000000002,4.670300000000001,2.159299999999998,4.460999999999993,8.7968,5.805600000000002,2.1773,12.032399999999988,10.4944,3.997200000000003,7.733099999999992,5.204599999999999,9.989600000000003,9.926699999999988,4.497599999999997,4.091300000000004,4.902600000000006,11.262400000000007,15.738600000000012,5.424899999999996,5.249999999999997,11.4697,4,2007
88,2007-05-01,1.4523548387096772,6.35,0.2,2.65,12.15,4.8,3.8,4.9,5.65,2.05,1.63,7.8,2.5,6.1,7.0,12.05,12.3,8.0,8.97,1.15,4.05,5.15,1.8,3.15,6.05,6.3,1.5,11.8,6.661299999999994,3.7407000000000004,7.858399999999992,4.358999999999995,7.959300000000009,9.148599999999993,2.2022000000000004,4.311000000000002,4.972700000000004,10.870400000000007,14.463500000000003,4.798100000000002,4.675900000000001,8.448099999999997,5,2007
89,2007-06-01,25.415236666666665,6.720400000000003,1.4208999999999992,2.6250000000000036,9.507499999999999,3.416500000000002,3.686200000000001,3.8620000000000014,5.379799999999996,2.2789000000000037,1.5476999999999987,5.0920999999999985,1.5583000000000005,6.4818999999999996,7.6741000000000055,12.10969999999999,13.952499999999995,4.626700000000005,8.221500000000006,1.3594999999999993,3.647300000000004,4.6306,1.4992999999999999,7.210500000000005,7.555999999999992,3.8707000000000007,1.4322999999999992,13.07789999999999,6.75359999999999,3.5304999999999978,6.6405999999999885,3.3139999999999965,6.737300000000005,9.5315,2.102900000000001,4.801999999999998,5.178700000000005,7.9613999999999985,5.979599999999998,4.173600000000002,4.922099999999998,8.131699999999995,6,2007
90,2007-07-01,18.359596774193548,5.409600000000005,1.5311999999999981,1.008999999999999,9.262000000000006,2.977999999999999,1.3255000000000015,1.788299999999999,3.4225,1.2564000000000004,0.9798999999999997,3.0370000000000026,0.8964000000000005,5.460499999999992,0.7656000000000001,7.558999999999994,13.48380000000002,4.048300000000005,7.104799999999999,1.3506,4.367799999999998,1.3560000000000019,1.8697000000000015,2.1222999999999974,1.4119000000000002,2.8721000000000028,1.0404999999999986,12.639299999999997,7.224999999999989,2.723499999999995,6.500999999999988,3.295199999999996,6.115900000000002,8.847999999999999,0.8788000000000004,2.4693000000000023,3.068599999999999,5.6304,4.294000000000005,1.387799999999998,5.248700000000001,3.3469999999999986,7,2007
91,2007-08-01,18.88225806451613,4.92,1.85,1.1,9.85,3.25,0.9,1.94,3.9,1.5,1.1,3.24,0.9,5.65,1.0,7.558999999999994,12.94,3.8,6.38,1.5,5.15,0.9,2.15,1.95,1.3,2.4,1.3,12.1,8.4,2.723499999999995,6.500999999999988,3.295199999999996,6.115900000000002,8.847999999999999,0.8788000000000004,2.4693000000000023,3.068599999999999,5.6304,4.294000000000005,1.387799999999998,5.248700000000001,3.3469999999999986,8,2007
92,2007-09-01,11.435073333333332,5.544500000000004,1.4400999999999984,1.0056999999999996,9.022000000000006,4.107499999999997,3.1418999999999992,1.6314999999999995,4.3668999999999984,0.9997999999999999,0.6319999999999998,4.533599999999998,1.0114000000000003,5.160799999999995,0.7052999999999996,8.212999999999996,13.768200000000013,4.9017,7.365300000000003,1.3428000000000007,4.949000000000001,2.0965000000000003,1.8038999999999998,2.4079999999999986,1.4477000000000013,4.147699999999998,0.8359999999999989,12.825799999999994,6.237999999999996,2.510099999999995,5.766999999999991,3.2591999999999954,6.115900000000002,8.790299999999997,0.8296000000000006,2.4693000000000023,3.068599999999999,5.6304,4.294000000000005,1.387799999999998,5.207700000000001,3.3469999999999986,9,2007
93,2007-10-01,0.3560612903225806,4.771200000000007,4.164199999999998,1.1206,7.5179000000000045,4.047000000000002,1.9094999999999973,5.930700000000001,3.6708999999999996,1.720899999999999,1.9888999999999968,4.279399999999999,1.9126999999999983,6.172900000000003,1.0698000000000003,8.220299999999991,14.260099999999996,5.055799999999994,6.2219999999999995,2.0081000000000007,4.2387000000000015,4.6703,2.4772999999999987,2.554800000000002,2.080799999999999,3.5649999999999964,1.2584,11.142400000000002,9.722800000000003,1.4589,5.458699999999998,2.6390999999999987,8.83870000000001,8.03939999999999,3.395199999999997,3.2215000000000016,3.4146999999999963,5.8720000000000026,4.299300000000005,3.345700000000002,4.566600000000005,4.799399999999995,10,2007
94,2007-11-01,0.001,5.1,4.75,2.4,7.6,4.1,1.6,8.5,3.0,2.1,3.2,4.7,2.4,6.1,1.8,8.4,15.6,5.9,6.0,2.4,4.1,6.1,3.45,3.4,4.8,3.45,2.3,12.1,9.7,1.3705999999999998,6.51569999999999,2.976999999999997,8.025100000000004,7.79639999999999,3.759399999999997,5.511500000000008,3.6877999999999957,5.784000000000003,4.421400000000005,3.2026999999999974,5.257800000000004,8.198400000000003,11,2007
95,2007-12-01,0.001,5.100100000000007,3.7606000000000006,1.7944000000000009,7.395900000000006,3.748000000000002,1.7744999999999973,6.769500000000001,3.4323000000000006,1.9038999999999968,2.564799999999995,4.418299999999995,2.1439000000000017,5.615500000000005,1.6631000000000011,7.9038999999999895,15.051699999999988,5.246199999999992,5.939999999999999,2.0567000000000024,4.112300000000004,5.038600000000008,2.6644999999999976,2.8850000000000007,3.3073000000000046,3.596799999999995,1.849100000000001,11.702800000000003,8.582000000000006,1.3705999999999998,6.51569999999999,2.976999999999997,8.025100000000004,7.79639999999999,3.759399999999997,5.511500000000008,3.6877999999999957,5.784000000000003,4.421400000000005,3.2026999999999974,5.257800000000004,8.198400000000003,12,2007
96,2008-01-01,0.001,5.3,2.6,0.6,5.7,4.0,5.0,4.0,3.5,2.35,1.65,3.95,1.6,5.3,4.45,6.75,12.1,7.55,5.77,1.3,5.1,4.75,1.5,2.7,6.9,3.65,2.3,9.9,4.8,1.926899999999999,6.970399999999997,4.047599999999998,7.197700000000002,8.984500000000006,3.886800000000002,5.521300000000008,4.306300000000003,10.78309999999999,13.009299999999994,4.8556,4.315099999999998,11.426599999999993,1,2008
97,2008-02-01,0.1517241379310345,5.436900000000004,3.498800000000003,0.7999999999999992,6.351499999999996,4.258300000000001,3.4052999999999987,4.310899999999998,4.723900000000004,1.7337999999999982,1.849100000000001,4.788099999999997,2.020499999999999,6.311299999999999,4.4832,11.131799999999993,14.03329999999999,6.201899999999999,6.103600000000001,1.7911000000000001,4.7570000000000014,4.640399999999999,1.9842999999999997,3.2383999999999973,6.825399999999995,4.548799999999996,1.8122999999999996,10.505700000000001,9.088399999999996,2.2833999999999985,7.389299999999995,4.301299999999997,9.132600000000007,9.877099999999999,4.417399999999998,4.496200000000004,4.375500000000003,10.875999999999994,13.993999999999998,5.234599999999998,4.720999999999998,9.759399999999998,2,2008
98,2008-03-01,4.012903225806451,6.025899999999998,1.3342999999999996,1.0395999999999985,7.332199999999998,3.8215000000000026,3.5086999999999993,3.8945,4.605400000000004,1.7245999999999986,1.217700000000001,5.055299999999998,1.7537999999999994,6.4369000000000005,4.4298,10.805699999999993,13.894999999999987,5.597299999999998,6.910200000000004,1.617199999999999,5.0442000000000045,4.303700000000003,1.7783000000000009,3.6239999999999974,6.016899999999998,4.8096999999999985,1.459999999999999,11.0815,5.647000000000002,2.4342999999999977,6.2000999999999955,2.707599999999997,6.451400000000004,9.491399999999997,2.1486,5.004700000000001,4.167900000000004,9.340900000000001,12.084899999999998,4.107100000000002,4.790099999999999,8.307199999999996,3,2008
99,2008-04-01,1.8066666666666664,7.491200000000003,1.1604000000000003,2.608500000000004,9.524499999999994,4.938400000000007,4.4783000000000035,4.557899999999998,5.668799999999997,2.3129000000000035,1.508399999999999,7.824799999999995,2.3522999999999987,6.4392,7.009000000000001,12.035699999999984,13.670999999999987,7.919,8.6902,1.5788999999999995,5.382700000000005,3.844000000000002,1.8898000000000008,5.946000000000003,7.064000000000001,5.967000000000002,1.5525999999999993,11.461200000000003,5.9132,3.8117000000000014,7.7356999999999925,4.353499999999995,7.945800000000009,9.145599999999993,2.2022000000000004,4.771800000000001,5.107700000000005,10.835500000000007,14.492300000000002,4.804100000000001,4.787500000000001,8.524399999999996,4,2008
100,2008-05-01,2.470967741935484,6.15,2.0,2.3,9.0,4.85,4.35,4.4,5.05,0.8,0.2,8.0,2.5,5.9,6.55,11.75,14.1,8.0,9.17,1.85,5.6,3.05,2.0,5.35,7.1,6.1,0.55,10.35,5.3,3.6049,6.754599999999991,3.6757999999999966,6.805500000000007,9.125599999999999,2.2732000000000006,5.255299999999998,5.199400000000006,9.6183,12.935800000000004,4.5445,5.0089,8.383899999999997,5,2008
101,2008-06-01,3.373333333333333,6.620799999999998,1.613899999999999,2.4795000000000043,9.181599999999996,4.752400000000005,4.555800000000003,4.185700000000001,5.6059,1.8539000000000019,1.180300000000001,6.064500000000001,2.4089,6.259799999999996,7.246000000000001,11.867999999999988,13.885999999999989,7.156699999999997,8.3413,1.5702999999999991,5.392500000000005,3.8287000000000013,1.7446000000000006,5.747200000000005,7.292000000000002,5.941700000000006,1.2979999999999985,12.138999999999994,5.633500000000001,3.6339000000000006,6.427799999999994,2.920599999999996,6.771300000000005,9.363799999999998,2.3042000000000007,5.234099999999999,5.1924000000000055,9.613800000000003,12.9768,4.5365,5.002299999999999,8.396399999999996,6,2008
102,2008-07-01,2.5870967741935487,5.5722000000000005,1.871599999999999,0.7223000000000003,8.096399999999997,4.4114,2.71,2.9679999999999995,4.621400000000001,0.9720000000000002,0.39040000000000014,5.8438000000000025,1.3528000000000007,6.403899999999998,0.5262999999999995,7.9604999999999935,13.989099999999997,6.028699999999994,7.578700000000005,1.5687999999999982,4.643200000000003,2.8172,1.6820999999999995,2.838700000000001,1.7093000000000003,4.6954,0.4946999999999995,11.5272,6.0723,2.4841999999999986,6.616899999999994,3.7241999999999944,6.184100000000004,8.081799999999994,1.130000000000001,2.882700000000001,3.027499999999997,8.370200000000006,11.641899999999998,2.0108000000000015,5.326500000000002,4.040000000000001,7,2008
103,2008-08-01,10.567741935483872,6.35,1.25,1.0,10.7,5.2,6.1,1.25,5.5,0.3,0.3,6.9,1.1,4.65,0.01,9.0,13.45,6.9,7.57,1.7,5.3,2.7,1.2,3.8,1.15,7.0,0.55,13.5,4.3,2.723499999999995,5.6187999999999905,3.291899999999996,6.115900000000002,8.847999999999999,0.8788000000000004,2.4693000000000023,3.068599999999999,5.6304,4.294000000000005,1.387799999999998,5.248700000000001,3.3469999999999986,8,2008
104,2008-09-01,7.116666666666666,5.632800000000002,1.1152999999999986,0.8436999999999999,8.076599999999997,3.4600999999999957,2.8819,2.2201000000000004,4.3608,1.1212999999999995,0.5758000000000001,4.133300000000002,1.0379,5.829999999999997,0.8873000000000013,7.597399999999999,13.929000000000006,4.740799999999997,7.251900000000006,1.6678999999999988,4.865500000000005,3.4389999999999987,2.2557999999999994,2.722400000000002,1.4280000000000015,4.296600000000001,0.4773999999999993,12.946899999999996,5.369500000000001,1.3677000000000004,5.676599999999994,3.9642999999999966,6.115900000000002,8.730299999999998,0.8413000000000004,2.806000000000002,3.0135999999999985,5.8298999999999985,10.8747,1.7315999999999994,5.214200000000002,3.9139999999999993,9,2008
105,2008-10-01,2.329032258064516,4.876300000000003,1.2643,0.7789000000000003,6.302599999999999,3.645900000000001,1.8641999999999994,2.787099999999998,3.781500000000002,1.2737999999999992,1.1742000000000008,4.301800000000003,1.3666000000000014,5.906900000000002,0.495,7.521799999999995,14.143899999999991,4.818799999999993,6.075599999999996,1.5773999999999995,4.071500000000001,3.0923,1.8956000000000008,1.837700000000001,1.7413999999999994,4.143699999999995,0.5235999999999996,10.8397,6.8698000000000015,1.3763000000000016,6.4062999999999946,2.856799999999999,6.043400000000006,8.038399999999992,1.4275000000000002,3.0816000000000012,3.2094999999999976,6.479000000000005,4.203700000000005,2.024000000000002,5.145600000000003,3.877299999999999,10,2008
106,2008-11-01,0.9,3.95,0.3,0.35,5.05,4.25,2.1,2.7,4.85,1.05,1.6,2.85,1.7,5.45,0.2,6.7,12.65,3.15,5.92,1.4,3.25,3.95,1.5,1.05,0.95,3.45,0.5,11.35,7.0,2.0914000000000024,6.843999999999991,2.921299999999998,8.690300000000013,7.6431999999999904,1.9326999999999979,3.306000000000002,3.1156999999999972,6.180500000000002,3.928500000000004,2.705800000000001,5.298400000000004,5.505899999999997,11,2008
107,2008-12-01,0.2589709677419355,4.598300000000002,4.2438,0.8293,7.156800000000004,4.242500000000003,2.1166999999999976,4.603499999999999,4.2650000000000015,1.6432999999999984,1.989999999999998,3.916099999999998,1.9619999999999984,5.910400000000002,4.154100000000005,7.878499999999994,14.441199999999998,4.597299999999996,6.2636,2.3506999999999993,3.9677999999999995,4.076599999999998,2.1319,1.9248000000000018,1.6222999999999999,3.890699999999995,1.1354000000000004,11.203300000000004,9.601200000000002,1.672800000000001,6.150699999999993,2.6045999999999987,9.255200000000011,8.460899999999988,3.8209999999999975,3.249800000000002,3.416699999999997,5.796000000000004,4.336700000000005,3.322800000000001,5.090600000000005,4.731599999999997,12,2008
108,2009-01-01,0.001,4.85,3.3,0.6,4.0,4.15,1.95,4.05,4.1,1.1,2.05,5.15,2.05,5.95,3.1,8.68,12.5,7.3,6.4,1.8,4.48,3.05,1.85,2.88,6.65,4.95,1.67,12.1,5.1,1.926899999999999,6.970399999999997,4.047599999999998,7.197700000000002,8.984500000000006,3.886800000000002,5.521300000000008,4.306300000000003,10.78309999999999,13.009299999999994,4.8556,4.315099999999998,11.426599999999993,1,2009
109,2009-02-01,0.001,5.081600000000008,2.8608000000000016,0.6588000000000005,4.784199999999998,4.153999999999998,2.503099999999996,4.084500000000005,4.1478000000000055,1.4709999999999974,1.9808000000000032,4.547999999999993,1.9577000000000004,6.0207,3.186199999999999,8.25989999999999,12.806500000000002,7.079999999999993,6.16229999999999,1.712900000000001,4.624100000000004,3.516500000000004,1.9150999999999976,3.0486999999999966,6.329799999999993,4.519999999999993,1.781599999999998,10.765400000000009,5.343400000000008,1.926899999999999,6.970399999999997,4.047599999999998,7.197700000000002,8.984500000000006,3.886800000000002,5.521300000000008,4.306300000000003,10.78309999999999,13.009299999999994,4.8556,4.315099999999998,11.426599999999993,2,2009
110,2009-03-01,0.130516129032258,5.257000000000008,3.7637000000000036,0.8035999999999994,5.721899999999998,4.286800000000002,2.6634999999999978,4.1335999999999995,4.826400000000006,1.463799999999998,1.9645000000000012,4.654899999999997,2.1297,6.125200000000002,3.9740000000000024,11.134399999999996,13.805899999999998,6.1815,6.113500000000001,1.7932000000000001,4.592300000000003,4.2648,2.0012999999999996,3.2565999999999984,6.470699999999995,4.861499999999995,1.6909999999999992,10.841900000000008,9.082400000000005,2.2683999999999984,6.953699999999998,4.350599999999997,9.000400000000003,9.553599999999996,4.417399999999998,4.460000000000004,4.3453000000000035,10.869099999999998,13.677699999999998,5.111099999999998,4.854999999999997,11.186599999999997,3,2009
111,2009-04-01,0.0615799999999999,6.284500000000003,5.311500000000002,4.100999999999996,7.551100000000002,6.312600000000002,3.877699999999998,4.565400000000004,7.654500000000002,2.3491000000000017,1.918600000000001,6.0527999999999995,2.3095999999999997,6.904100000000001,7.467700000000005,9.474600000000008,16.6696,7.997000000000002,7.362400000000009,2.0948000000000007,4.9795,4.973900000000001,1.9750000000000008,5.392199999999998,6.989300000000004,5.418500000000002,1.6110000000000002,12.049300000000006,6.552000000000003,3.997200000000003,7.733099999999992,5.204599999999999,10.2886,9.926699999999988,4.388399999999996,4.329900000000006,4.902600000000006,11.262400000000007,15.738600000000012,5.424899999999996,5.249999999999997,11.6974,4,2009
112,2009-05-01,0.7233451612903226,5.97,1.2,2.4,8.0,5.0,4.2753000000000005,4.75,6.2,2.79,1.5,6.85,2.17,6.82,6.25,11.28,13.8,7.5,7.22,1.89,5.7,4.8,1.68,8.85,6.65,6.95,2.1,12.6,5.92,4.0481000000000025,7.6961999999999895,4.808799999999997,8.894100000000014,9.148599999999993,2.4441000000000006,4.322400000000003,4.970200000000005,10.332499999999998,14.414600000000002,5.024099999999999,4.718000000000002,9.572699999999998,5,2009
